District,State,data_date,new_pat,pop,long,lat,no_pat
Seoul,Seoul,20200122,0,9689159,126.978,37.5665,0
Seoul,Seoul,20200123,0,9689159,126.978,37.5665,0
Seoul,Seoul,20200124,1,9689159,126.978,37.5665,1
Seoul,Seoul,20200125,0,9689159,126.978,37.5665,1
Seoul,Seoul,20200126,0,9689159,126.978,37.5665,1
Seoul,Seoul,20200127,0,9689159,126.978,37.5665,1
Seoul,Seoul,20200128,0,9689159,126.978,37.5665,1
Seoul,Seoul,20200129,0,9689159,126.978,37.5665,1
Seoul,Seoul,20200130,3,9689159,126.978,37.5665,4
Seoul,Seoul,20200131,3,9689159,126.978,37.5665,7
Seoul,Seoul,20200201,0,9689159,126.978,37.5665,7
Seoul,Seoul,20200202,0,9689159,126.978,37.5665,7
Seoul,Seoul,20200203,0,9689159,126.978,37.5665,7
Seoul,Seoul,20200204,0,9689159,126.978,37.5665,7
Seoul,Seoul,20200205,2,9689159,126.978,37.5665,9
Seoul,Seoul,20200206,1,9689159,126.978,37.5665,10
Seoul,Seoul,20200207,0,9689159,126.978,37.5665,10
Seoul,Seoul,20200208,0,9689159,126.978,37.5665,10
Seoul,Seoul,20200209,0,9689159,126.978,37.5665,10
Seoul,Seoul,20200210,0,9689159,126.978,37.5665,10
Seoul,Seoul,20200211,0,9689159,126.978,37.5665,10
Seoul,Seoul,20200212,0,9689159,126.978,37.5665,10
Seoul,Seoul,20200213,0,9689159,126.978,37.5665,10
Seoul,Seoul,20200214,0,9689159,126.978,37.5665,10
Seoul,Seoul,20200215,0,9689159,126.978,37.5665,10
Seoul,Seoul,20200216,1,9689159,126.978,37.5665,11
Seoul,Seoul,20200217,1,9689159,126.978,37.5665,12
Seoul,Seoul,20200218,1,9689159,126.978,37.5665,12
Seoul,Seoul,20200219,1,9689159,126.978,37.5665,13
Seoul,Seoul,20200220,1,9689159,126.978,37.5665,14
Seoul,Seoul,20200221,7,9689159,126.978,37.5665,21
Seoul,Seoul,20200222,3,9689159,126.978,37.5665,24
Seoul,Seoul,20200223,1,9689159,126.978,37.5665,25
Seoul,Seoul,20200224,6,9689159,126.978,37.5665,31
Seoul,Seoul,20200225,9,9689159,126.978,37.5665,40
Seoul,Seoul,20200226,19,9689159,126.978,37.5665,59
Seoul,Seoul,20200227,6,9689159,126.978,37.5665,65
Seoul,Seoul,20200228,12,9689159,126.978,37.5665,77
Seoul,Seoul,20200229,9,9689159,126.978,37.5665,86
Seoul,Seoul,20200301,6,9689159,126.978,37.5665,92
Seoul,Seoul,20200301,10,9689159,126.978,37.5665,98
Seoul,Seoul,20200303,1,9689159,126.978,37.5665,99
Seoul,Seoul,20200304,1,9689159,126.978,37.5665,103
Seoul,Seoul,20200305,4,9689159,126.978,37.5665,103
Seoul,Seoul,20200306,2,9689159,126.978,37.5665,105
Seoul,Seoul,20200307,3,9689159,126.978,37.5665,108
Seoul,Seoul,20200308,12,9689159,126.978,37.5665,120
Seoul,Seoul,20200309,10,9689159,126.978,37.5665,130
Seoul,Seoul,20200310,11,9689159,126.978,37.5665,141
Seoul,Seoul,20200311,52,9689159,126.978,37.5665,193
Seoul,Seoul,20200312,19,9689159,126.978,37.5665,212
Seoul,Seoul,20200313,13,9689159,126.978,37.5665,225
Seoul,Seoul,20200314,13,9689159,126.978,37.5665,238
Seoul,Seoul,20200315,9,9689159,126.978,37.5665,247
Seoul,Seoul,20200316,6,9689159,126.978,37.5665,253
Seoul,Seoul,20200317,12,9689159,126.978,37.5665,265
Seoul,Seoul,20200318,5,9689159,126.978,37.5665,270
Seoul,Seoul,20200319,12,9689159,126.978,37.5665,282
Seoul,Seoul,20200320,17,9689159,126.978,37.5665,299
Seoul,Seoul,20200321,15,9689159,126.978,37.5665,314
Seoul,Seoul,20200322,10,9689159,126.978,37.5665,324
Seoul,Seoul,20200323,6,9689159,126.978,37.5665,330
Seoul,Seoul,20200324,4,9689159,126.978,37.5665,334
Seoul,Seoul,20200325,13,9689159,126.978,37.5665,347
Seoul,Seoul,20200326,13,9689159,126.978,37.5665,360
Seoul,Seoul,20200327,12,9689159,126.978,37.5665,372
Seoul,Seoul,20200328,18,9689159,126.978,37.5665,390
Seoul,Seoul,20200329,20,9689159,126.978,37.5665,410
Seoul,Seoul,20200330,16,9689159,126.978,37.5665,426
Seoul,Seoul,20200331,24,9689159,126.978,37.5665,450
Seoul,Seoul,20200401,24,9689159,126.978,37.5665,474
Seoul,Seoul,20200402,14,9689159,126.978,37.5665,488
Seoul,Seoul,20200403,18,9689159,126.978,37.5665,506
Seoul,Seoul,20200404,22,9689159,126.978,37.5665,528
Seoul,Seoul,20200405,24,9689159,126.978,37.5665,552
Seoul,Seoul,20200406,11,9689159,126.978,37.5665,563
Seoul,Seoul,20200407,4,9689159,126.978,37.5665,567
Seoul,Seoul,20200408,11,9689159,126.978,37.5665,578
Seoul,Seoul,20200408,12,9689159,126.978,37.5665,590
Seoul,Seoul,20200410,5,9689159,126.978,37.5665,595
Seoul,Seoul,20200411,4,9689159,126.978,37.5665,599
Seoul,Seoul,20200412,3,9689159,126.978,37.5665,602
Seoul,Seoul,20200413,8,9689159,126.978,37.5665,610
Seoul,Seoul,20200414,2,9689159,126.978,37.5665,612
Seoul,Seoul,20200415,5,9689159,126.978,37.5665,617
Seoul,Seoul,20200416,2,9689159,126.978,37.5665,619
Seoul,Seoul,20200417,2,9689159,126.978,37.5665,621
Seoul,Seoul,20200418,1,9689159,126.978,37.5665,622
Seoul,Seoul,20200419,2,9689159,126.978,37.5665,624
Seoul,Seoul,20200420,0,9689159,126.978,37.5665,624
Seoul,Seoul,20200421,2,9689159,126.978,37.5665,626
Seoul,Seoul,20200422,2,9689159,126.978,37.5665,628
Seoul,Seoul,20200423,0,9689159,126.978,37.5665,628
Seoul,Seoul,20200424,0,9689159,126.978,37.5665,628
Seoul,Seoul,20200425,1,9689159,126.978,37.5665,629
Seoul,Seoul,20200426,0,9689159,126.978,37.5665,629
Seoul,Seoul,20200427,0,9689159,126.978,37.5665,629
Seoul,Seoul,20200428,4,9689159,126.978,37.5665,633
Seoul,Seoul,20200429,0,9689159,126.978,37.5665,633
Seoul,Seoul,20200430,0,9689159,126.978,37.5665,633
Seoul,Seoul,20200501,1,9689159,126.978,37.5665,634
Seoul,Seoul,20200502,1,9689159,126.978,37.5665,635
Seoul,Seoul,20200503,2,9689159,126.978,37.5665,637
Seoul,Seoul,20200504,0,9689159,126.978,37.5665,637
Seoul,Seoul,20200505,0,9689159,126.978,37.5665,637
Seoul,Seoul,20200506,0,9689159,126.978,37.5665,637
Seoul,Seoul,20200507,0,9689159,126.978,37.5665,637
Seoul,Seoul,20200508,0,9689159,126.978,37.5665,637
Seoul,Seoul,20200509,12,9689159,126.978,37.5665,649
Seoul,Seoul,20200510,14,9689159,126.978,37.5665,663
Seoul,Seoul,20200511,20,9689159,126.978,37.5665,683
Seoul,Seoul,20200512,12,9689159,126.978,37.5665,695
Seoul,Seoul,20200513,12,9689159,126.978,37.5665,707
Seoul,Seoul,20200514,4,9689159,126.978,37.5665,711
Seoul,Seoul,20200515,14,9689159,126.978,37.5665,725
Seoul,Seoul,20200516,5,9689159,126.978,37.5665,730
Seoul,Seoul,20200517,5,9689159,126.978,37.5665,735
Seoul,Seoul,20200518,1,9689159,126.978,37.5665,736
Seoul,Seoul,20200519,6,9689159,126.978,37.5665,742
Seoul,Seoul,20200520,10,9689159,126.978,37.5665,752
Seoul,Seoul,20200521,4,9689159,126.978,37.5665,756
Seoul,Seoul,20200522,2,9689159,126.978,37.5665,758
Seoul,Seoul,20200523,4,9689159,126.978,37.5665,762
Seoul,Seoul,20200524,6,9689159,126.978,37.5665,768
Seoul,Seoul,20200525,6,9689159,126.978,37.5665,774
Seoul,Seoul,20200526,9,9689159,126.978,37.5665,783
Seoul,Seoul,20200527,19,9689159,126.978,37.5665,802
Seoul,Seoul,20200528,24,9689159,126.978,37.5665,826
Seoul,Seoul,20200529,20,9689159,126.978,37.5665,846
Seoul,Seoul,20200530,9,9689159,126.978,37.5665,855
Seoul,Seoul,20200531,6,9689159,126.978,37.5665,861
Seoul,Seoul,20200601,1,9689159,126.978,37.5665,862
Seoul,Seoul,20200602,14,9689159,126.978,37.5665,876
Seoul,Seoul,20200603,19,9689159,126.978,37.5665,895
Seoul,Seoul,20200604,14,9689159,126.978,37.5665,909
Seoul,Seoul,20200605,15,9689159,126.978,37.5665,924
Seoul,Seoul,20200605,23,9689159,126.978,37.5665,947
Seoul,Seoul,20200607,27,9689159,126.978,37.5665,974
Seoul,Seoul,20200608,22,9689159,126.978,37.5665,996
Seoul,Seoul,20200609,19,9689159,126.978,37.5665,1015
Seoul,Seoul,20200610,12,9689159,126.978,37.5665,1027
Seoul,Seoul,20200611,21,9689159,126.978,37.5665,1048
Seoul,Seoul,20200612,25,9689159,126.978,37.5665,1073
Seoul,Seoul,20200613,29,9689159,126.978,37.5665,1101
Seoul,Seoul,20200614,12,9689159,126.978,37.5665,1113
Seoul,Seoul,20200615,7,9689159,126.978,37.5665,1120
Seoul,Seoul,20200616,12,9689159,126.978,37.5665,1132
Seoul,Seoul,20200617,13,9689159,126.978,37.5665,1145
Seoul,Seoul,20200618,25,9689159,126.978,37.5665,1170
Seoul,Seoul,20200619,18,9689159,126.978,37.5665,1188
Seoul,Seoul,20200620,14,9689159,126.978,37.5665,1202
Seoul,Seoul,20200621,17,9689159,126.978,37.5665,1219
Seoul,Seoul,20200622,5,9689159,126.978,37.5665,1224
Seoul,Seoul,20200623,6,9689159,126.978,37.5665,1230
Seoul,Seoul,20200624,11,9689159,126.978,37.5665,1241
Seoul,Seoul,20200625,9,9689159,126.978,37.5665,1250
Seoul,Seoul,20200626,17,9689159,126.978,37.5665,1267
Seoul,Seoul,20200627,17,9689159,126.978,37.5665,1284
Seoul,Seoul,20200628,14,9689159,126.978,37.5665,1298
Seoul,Seoul,20200629,7,9689159,126.978,37.5665,1305
Seoul,Seoul,20200630,7,9689159,126.978,37.5665,1312
Seoul,Seoul,20200701,9,9689159,126.978,37.5665,1321
Seoul,Seoul,20200702,13,9689159,126.978,37.5665,1334
Seoul,Seoul,20200703,12,9689159,126.978,37.5665,1346
Seoul,Seoul,20200704,7,9689159,126.978,37.5665,1353
Seoul,Seoul,20200705,16,9689159,126.978,37.5665,1369
Seoul,Seoul,20200706,3,9689159,126.978,37.5665,1372
Seoul,Seoul,20200707,3,9689159,126.978,37.5665,1375
Seoul,Seoul,20200708,10,9689159,126.978,37.5665,1385
Seoul,Seoul,20200709,8,9689159,126.978,37.5665,1393
Seoul,Seoul,20200710,8,9689159,126.978,37.5665,1401
Seoul,Seoul,20200711,8,9689159,126.978,37.5665,1409
Seoul,Seoul,20200712,7,9689159,126.978,37.5665,1416
Seoul,Seoul,20200713,13,9689159,126.978,37.5665,1429
Seoul,Seoul,20200714,7,9689159,126.978,37.5665,1436
Seoul,Seoul,20200715,6,9689159,126.978,37.5665,1442
Seoul,Seoul,20200716,7,9689159,126.978,37.5665,1449
Seoul,Seoul,20200717,9,9689159,126.978,37.5665,1458
Seoul,Seoul,20200718,6,9689159,126.978,37.5665,1464
Seoul,Seoul,20200719,10,9689159,126.978,37.5665,1474
Seoul,Seoul,20200720,3,9689159,126.978,37.5665,1477
Seoul,Seoul,20200721,21,9689159,126.978,37.5665,1498
Seoul,Seoul,20200722,16,9689159,126.978,37.5665,1514
Seoul,Seoul,20200723,12,9689159,126.978,37.5665,1526
Seoul,Seoul,20200724,21,9689159,126.978,37.5665,1547
Seoul,Seoul,20200725,11,9689159,126.978,37.5665,1558
Seoul,Seoul,20200726,7,9689159,126.978,37.5665,1565
Seoul,Seoul,20200727,9,9689159,126.978,37.5665,1574
Seoul,Seoul,20200728,6,9689159,126.978,37.5665,1580
Seoul,Seoul,20200729,9,9689159,126.978,37.5665,1589
Seoul,Seoul,20200730,3,9689159,126.978,37.5665,1592
Seoul,Seoul,20200731,8,9689159,126.978,37.5665,1600
Seoul,Seoul,20200801,2,9689159,126.978,37.5665,1602
Seoul,Seoul,20200802,5,9689159,126.978,37.5665,1607
Seoul,Seoul,20200803,5,9689159,126.978,37.5665,1612
Seoul,Seoul,20200804,9,9689159,126.978,37.5665,1621
Seoul,Seoul,20200805,6,9689159,126.978,37.5665,1627
Seoul,Seoul,20200806,9,9689159,126.978,37.5665,1636
Seoul,Seoul,20200807,9,9689159,126.978,37.5665,1645
Seoul,Seoul,20200808,17,9689159,126.978,37.5665,1662
Seoul,Seoul,20200809,13,9689159,126.978,37.5665,1675
Seoul,Seoul,20200810,13,9689159,126.978,37.5665,1688
Seoul,Seoul,20200811,6,9689159,126.978,37.5665,1694
Seoul,Seoul,20200812,15,9689159,126.978,37.5665,1709
Seoul,Seoul,20200813,26,9689159,126.978,37.5665,1735
Seoul,Seoul,20200814,32,9689159,126.978,37.5665,1767
Seoul,Seoul,20200815,74,9689159,126.978,37.5665,1841
Seoul,Seoul,20200816,146,9689159,126.978,37.5665,1987
Seoul,Seoul,20200817,90,9689159,126.978,37.5665,2077
Seoul,Seoul,20200818,132,9689159,126.978,37.5665,2209
Seoul,Seoul,20200819,151,9689159,126.978,37.5665,2360
Seoul,Seoul,20200820,135,9689159,126.978,37.5665,2495
Seoul,Seoul,20200821,126,9689159,126.978,37.5665,2621
Seoul,Seoul,20200822,128,9689159,126.978,37.5665,2749
Seoul,Seoul,20200823,140,9689159,126.978,37.5665,2889
Seoul,Seoul,20200824,97,9689159,126.978,37.5665,2986
Seoul,Seoul,20200825,134,9689159,126.978,37.5665,3120
Seoul,Seoul,20200826,112,9689159,126.978,37.5665,3232
Seoul,Seoul,20200827,154,9689159,126.978,37.5665,3386
Seoul,Seoul,20200828,146,9689159,126.978,37.5665,3532
Seoul,Seoul,20200829,125,9689159,126.978,37.5665,3657
Seoul,Seoul,20200830,116,9689159,126.978,37.5665,3773
Seoul,Seoul,20200831,94,9689159,126.978,37.5665,3867
Seoul,Seoul,20200901,94,9689159,126.978,37.5665,3961
Seoul,Seoul,20200902,101,9689159,126.978,37.5665,4062
